-0.611,0.002,0.200,0.766
-0.611,0.002,0.200,0.766
-0.611,0.002,0.200,0.766
-0.618,-0.008,0.197,0.761
-0.618,-0.008,0.197,0.761
-0.625,-0.024,0.186,0.758
-0.625,-0.024,0.186,0.758
-0.620,-0.038,0.170,0.765
-0.620,-0.038,0.170,0.765
-0.600,-0.063,0.159,0.782
-0.600,-0.063,0.159,0.782
-0.589,-0.077,0.154,0.790
-0.589,-0.077,0.154,0.790
-0.579,-0.088,0.147,0.797
-0.551,-0.112,0.122,0.818
-0.551,-0.112,0.122,0.818
-0.551,-0.112,0.122,0.818
-0.538,-0.136,0.112,0.824
-0.538,-0.136,0.112,0.824
-0.538,-0.136,0.112,0.824
-0.531,-0.152,0.102,0.828
-0.531,-0.152,0.102,0.828
-0.531,-0.152,0.102,0.828
-0.528,-0.158,0.099,0.829
-0.528,-0.158,0.099,0.829
-0.523,-0.164,0.094,0.831
-0.515,-0.166,0.094,0.836
-0.507,-0.165,0.099,0.840
-0.507,-0.165,0.099,0.840
-0.504,-0.163,0.101,0.842
-0.504,-0.163,0.101,0.842
-0.504,-0.163,0.101,0.842
-0.499,-0.159,0.108,0.845
-0.499,-0.159,0.108,0.845
-0.499,-0.159,0.108,0.845
-0.499,-0.159,0.108,0.845
-0.498,-0.157,0.112,0.845
-0.498,-0.157,0.112,0.845
-0.498,-0.157,0.112,0.845
-0.509,-0.156,0.120,0.838
-0.509,-0.156,0.120,0.838
-0.509,-0.156,0.120,0.838
-0.545,-0.152,0.123,0.815
-0.545,-0.152,0.123,0.815
-0.545,-0.152,0.123,0.815
-0.545,-0.152,0.123,0.815
-0.601,-0.151,0.122,0.776
-0.601,-0.151,0.122,0.776
-0.601,-0.151,0.122,0.776
-0.635,-0.149,0.118,0.749
-0.635,-0.149,0.118,0.749
-0.635,-0.149,0.118,0.749
-0.635,-0.149,0.118,0.749
-0.670,-0.146,0.112,0.719
-0.670,-0.146,0.112,0.719
-0.670,-0.146,0.112,0.719
-0.752,-0.147,0.089,0.636
-0.752,-0.147,0.089,0.636
-0.752,-0.147,0.089,0.636
-0.752,-0.147,0.089,0.636
-0.769,-0.152,0.083,0.615
-0.769,-0.152,0.083,0.615
-0.769,-0.152,0.083,0.615
-0.784,-0.163,0.071,0.595
-0.784,-0.163,0.071,0.595
-0.784,-0.163,0.071,0.595
-0.781,-0.171,0.068,0.596
-0.781,-0.171,0.068,0.596
-0.781,-0.171,0.068,0.596
-0.763,-0.181,0.066,0.617
-0.763,-0.181,0.066,0.617
-0.763,-0.181,0.066,0.617
-0.728,-0.190,0.074,0.654
-0.728,-0.190,0.074,0.654
-0.728,-0.190,0.074,0.654
-0.728,-0.190,0.074,0.654
-0.701,-0.193,0.082,0.682
-0.701,-0.193,0.082,0.682
-0.701,-0.193,0.082,0.682
-0.701,-0.193,0.082,0.682
-0.665,-0.197,0.094,0.714
-0.665,-0.197,0.094,0.714
-0.665,-0.197,0.094,0.714
-0.665,-0.197,0.094,0.714
-0.623,-0.201,0.107,0.749
-0.623,-0.201,0.107,0.749
-0.623,-0.201,0.107,0.749
-0.487,-0.220,0.143,0.833
-0.487,-0.220,0.143,0.833
-0.487,-0.220,0.143,0.833
-0.461,-0.222,0.149,0.846
-0.461,-0.222,0.149,0.846
-0.461,-0.222,0.149,0.846
-0.461,-0.222,0.149,0.846
-0.461,-0.204,0.153,0.850
-0.461,-0.204,0.153,0.850
-0.461,-0.204,0.153,0.850
-0.461,-0.204,0.153,0.850
-0.545,-0.172,0.150,0.807
-0.545,-0.172,0.150,0.807
-0.577,-0.169,0.147,0.786
-0.577,-0.169,0.147,0.786
-0.577,-0.169,0.147,0.786
-0.644,-0.168,0.136,0.734
-0.644,-0.168,0.136,0.734
-0.644,-0.168,0.136,0.734
-0.644,-0.168,0.136,0.734
-0.715,-0.166,0.113,0.669
-0.715,-0.166,0.113,0.669
-0.715,-0.166,0.113,0.669
-0.746,-0.165,0.099,0.638
-0.746,-0.165,0.099,0.638
-0.746,-0.165,0.099,0.638
-0.787,-0.172,0.076,0.587
-0.787,-0.172,0.076,0.587
-0.787,-0.172,0.076,0.587
-0.787,-0.172,0.076,0.587
-0.803,-0.188,0.060,0.562
-0.803,-0.188,0.060,0.562
-0.803,-0.188,0.060,0.562
-0.804,-0.197,0.056,0.559
-0.804,-0.197,0.056,0.559
-0.804,-0.197,0.056,0.559
-0.802,-0.202,0.052,0.559
-0.802,-0.202,0.052,0.559
-0.802,-0.202,0.052,0.559
-0.784,-0.204,0.046,0.584
-0.784,-0.204,0.046,0.584
-0.784,-0.204,0.046,0.584
-0.771,-0.207,0.051,0.600
-0.771,-0.207,0.051,0.600
-0.771,-0.207,0.051,0.600
-0.771,-0.207,0.051,0.600
-0.754,-0.214,0.063,0.618
-0.754,-0.214,0.063,0.618
-0.754,-0.214,0.063,0.618
-0.681,-0.216,0.100,0.692
-0.681,-0.216,0.100,0.692
-0.681,-0.216,0.100,0.692
-0.681,-0.216,0.100,0.692
-0.646,-0.217,0.117,0.722
-0.646,-0.217,0.117,0.722
-0.646,-0.217,0.117,0.722
-0.570,-0.222,0.146,0.778
-0.570,-0.222,0.146,0.778
-0.570,-0.222,0.146,0.778
-0.542,-0.223,0.156,0.795
-0.542,-0.223,0.156,0.795
-0.542,-0.223,0.156,0.795
-0.542,-0.223,0.156,0.795
-0.555,-0.203,0.166,0.790
-0.555,-0.203,0.166,0.790
-0.555,-0.203,0.166,0.790
-0.555,-0.203,0.166,0.790
-0.630,-0.178,0.157,0.740
-0.630,-0.178,0.157,0.740
-0.630,-0.178,0.157,0.740
-0.630,-0.178,0.157,0.740
-0.669,-0.175,0.151,0.707
-0.669,-0.175,0.151,0.707
-0.669,-0.175,0.151,0.707
-0.736,-0.177,0.135,0.640
-0.736,-0.177,0.135,0.640
-0.736,-0.177,0.135,0.640
-0.736,-0.177,0.135,0.640
-0.765,-0.181,0.123,0.606
-0.765,-0.181,0.123,0.606
-0.765,-0.181,0.123,0.606
-0.803,-0.191,0.100,0.556
-0.803,-0.191,0.100,0.556
-0.803,-0.191,0.100,0.556
-0.803,-0.191,0.100,0.556
-0.813,-0.202,0.081,0.540
-0.813,-0.202,0.081,0.540
-0.813,-0.202,0.081,0.540
-0.806,-0.220,0.079,0.544
-0.806,-0.220,0.079,0.544
-0.806,-0.220,0.079,0.544
-0.806,-0.220,0.079,0.544
-0.793,-0.230,0.082,0.558
-0.793,-0.230,0.082,0.558
-0.793,-0.230,0.082,0.558
-0.793,-0.230,0.082,0.558
-0.786,-0.234,0.085,0.566
-0.786,-0.234,0.085,0.566
-0.786,-0.234,0.085,0.566
-0.778,-0.238,0.093,0.574
-0.778,-0.238,0.093,0.574
-0.778,-0.238,0.093,0.574
-0.734,-0.238,0.110,0.626
-0.734,-0.238,0.110,0.626
